RC206,50,5,0.25,17990, 8650
RC206,50,5,0.5,17650, 8519
RC207,50,0,0.0,21900, 11846
RC207,50,1,0.25,21540, 11681
RC207,50,1,0.5,21140, 11509
RC207,50,3,0.25,21540, 11681
RC207,50,3,0.5,21140, 11509
RC207,50,5,0.25,21540, 11681
RC207,50,5,0.5,21140, 11509
RC208,50,0,0.0,25360, 14847
RC208,50,1,0.25,25270, 14794
RC208,50,1,0.5,25130, 14711
RC208,50,3,0.25,25270, 14794
RC208,50,3,0.5,25130, 14711
RC208,50,5,0.25,25270, 14794
RC208,50,5,0.5,25130, 14711
C101,100,0,0.0,45030, 11731
C101,100,1,0.25,44060, 11506
C101,100,1,0.5,43080, 11269
C101,100,3,0.25,44060, 11506
C101,100,3,0.5,43080, 11269
C101,100,5,0.25,44060, 11506
C101,100,5,0.5,43080, 11269
C102,100,0,0.0,67030, 34622
C102,100,1,0.25,66160, 34278
C102,100,1,0.5,65210, 33776
C102,100,3,0.25,66160, 34278
C102,100,3,0.5,65210, 33776
C102,100,5,0.25,66160, 34278
C102,100,5,0.5,65210, 33776
C103,100,0,0.0,85620, 58900
C103,100,1,0.25,85000, 58522
C103,100,1,0.5,84050, 57804
C103,100,3,0.25,85000, 58522
C103,100,3,0.5,84050, 57804
C103,100,5,0.25,85000, 58522
C103,100,5,0.5,84050, 57804
C104,100,0,0.0,96100, 79852
C104,100,1,0.25,95920, 79726
C104,100,1,0.5,95500, 79408
C104,100,3,0.25,95920, 79726
C104,100,3,0.5,95500, 79408
C104,100,5,0.25,95920, 79726
C104,100,5,0.5,95500, 79408
C105,100,0,0.0,50390, 16483
C105,100,1,0.25,49140, 16087
C105,100,1,0.5,48190, 15794
C105,100,3,0.25,49140, 16087
C105,100,3,0.5,48190, 15794
C105,100,5,0.25,49140, 16087
C105,100,5,0.5,48190, 15794
C106,100,0,0.0,54020, 19123
C106,100,1,0.25,52890, 18746
C106,100,1,0.5,51970, 18442
C106,100,3,0.25,52890, 18746
C106,100,3,0.5,51970, 18442
C106,100,5,0.25,52890, 18746
C106,100,5,0.5,51970, 18442
C107,100,0,0.0,55930, 21622
C107,100,1,0.25,55140, 21347
C107,100,1,0.5,54080, 20980
C107,100,3,0.25,55140, 21347
C107,100,3,0.5,54080, 20980
C107,100,5,0.25,55140, 21347
C107,100,5,0.5,54080, 20980
C108,100,0,0.0,62930, 27706
C108,100,1,0.25,62070, 27386
C108,100,1,0.5,60990, 26989
C108,100,3,0.25,62070, 27386
C108,100,3,0.5,60990, 26989
C108,100,5,0.25,62070, 27386
C108,100,5,0.5,60990, 26989
C109,100,0,0.0,73970, 36778
C109,100,1,0.25,72970, 36411
C109,100,1,0.5,71870, 35953
C109,100,3,0.25,72970, 36411
C109,100,3,0.5,71870, 35953
C109,100,5,0.25,72970, 36411
C109,100,5,0.5,71870, 35953
C201,100,0,0.0,52020, 13070
C201,100,1,0.25,51770, 13001
C201,100,1,0.5,51500, 12930
C201,100,3,0.25,51770, 13001
C201,100,3,0.5,51500, 12930
C201,100,5,0.25,51770, 13001
C201,100,5,0.5,51500, 12930
C202,100,0,0.0,73480, 37465
C202,100,1,0.25,73280, 37414
C202,100,1,0.5,73100, 37366
C202,100,3,0.25,73280, 37414
C202,100,3,0.5,73100, 37366
C202,100,5,0.25,73280, 37414
C202,100,5,0.5,73100, 37366
C203,100,0,0.0,88840, 60381
C203,100,1,0.25,88710, 60348
C203,100,1,0.5,88590, 60311
C203,100,3,0.25,88710, 60348
C203,100,3,0.5,88590, 60311
C203,100,5,0.25,88710, 60348
C203,100,5,0.5,88590, 60311
C204,100,0,0.0,98000, 81419
C204,100,1,0.25,97930, 81404
C204,100,1,0.5,97860, 81389
C204,100,3,0.25,97930, 81404
C204,100,3,0.5,97860, 81389
C204,100,5,0.25,97930, 81404
C204,100,5,0.5,97860, 81389
C205,100,0,0.0,57090, 16498
C205,100,1,0.25,56760, 16411
C205,100,1,0.5,56420, 16319
C205,100,3,0.25,56760, 16411
C205,100,3,0.5,56420, 16319
C205,100,5,0.25,56760, 16411
C205,100,5,0.5,56420, 16319
C206,100,0,0.0,62210, 21312
C206,100,1,0.25,61810, 21189
C206,100,1,0.5,61440, 21065
C206,100,3,0.25,61810, 21189
C206,100,3,0.5,61440, 21065
C206,100,5,0.25,61810, 21189
C206,100,5,0.5,61440, 21065
C207,100,0,0.0,65650, 24825
C207,100,1,0.25,65330, 24691
C207,100,1,0.5,65060, 24585
C207,100,3,0.25,65330, 24691
C207,100,3,0.5,65060, 24585
C207,100,5,0.25,65330, 24691
C207,100,5,0.5,65060, 24585
C208,100,0,0.0,66510, 26647
C208,100,1,0.25,66160, 26491
C208,100,1,0.5,65980, 26430
C208,100,3,0.25,66160, 26491
C208,100,3,0.5,65980, 26430
C208,100,5,0.25,66160, 26491
C208,100,5,0.5,65980, 26430
R101,100,0,0.0,32097, 8640
R101,100,1,0.25,28666, 7745
R101,100,1,0.5,25691, 6967
R101,100,3,0.25,28666, 7745
R101,100,3,0.5,25691, 6967
R101,100,5,0.25,28666, 7745
R101,100,5,0.5,25691, 6967
R102,100,0,0.0,56589, 31742
R102,100,1,0.25,53178, 30424
R102,100,1,0.5,50149, 29214
R102,100,3,0.25,53178, 30424
R102,100,3,0.5,50149, 29214
R102,100,5,0.25,53178, 30424
R102,100,5,0.5,50149, 29214
R103,100,0,0.0,74206, 52979
R103,100,1,0.25,71415, 51551
R103,100,1,0.5,68511, 49976
R103,100,3,0.25,71415, 51551
R103,100,3,0.5,68511, 49976
R103,100,5,0.25,71415, 51551
R103,100,5,0.5,68511, 49976
R104,100,0,0.0,87504, 73607
R104,100,1,0.25,85972, 72772
R104,100,1,0.5,84347, 71812
R104,100,3,0.25,85972, 72772
R104,100,3,0.5,84347, 71812
R104,100,5,0.25,85972, 72772
R104,100,5,0.5,84347, 71812
R105,100,0,0.0,41420, 13476
R105,100,1,0.25,37365, 12142
R105,100,1,0.5,33753, 10982
R105,100,3,0.25,37365, 12142
R105,100,3,0.5,33753, 10982
R105,100,5,0.25,37365, 12142
R105,100,5,0.5,33753, 10982
R106,100,0,0.0,63488, 36213
R106,100,1,0.25,59996, 34882
R106,100,1,0.5,56568, 33383
R106,100,3,0.25,59996, 34882
R106,100,3,0.5,56568, 33383
R106,100,5,0.25,59996, 34882
R106,100,5,0.5,56568, 33383
R107,100,0,0.0,78580, 56453
R107,100,1,0.25,76048, 55239
R107,100,1,0.5,73287, 53716
R107,100,3,0.25,76048, 55239
R107,100,3,0.5,73287, 53716
R107,100,5,0.25,76048, 55239
R107,100,5,0.5,73287, 53716
R108,100,0,0.0,89521, 75418
R108,100,1,0.25,88190, 74661
R108,100,1,0.5,86737, 73805
R108,100,3,0.25,88190, 74661
R108,100,3,0.5,86737, 73805
R108,100,5,0.25,88190, 74661
R108,100,5,0.5,86737, 73805
R109,100,0,0.0,58609, 23844
R109,100,1,0.25,53181, 21738
R109,100,1,0.5,48250, 19749
R109,100,3,0.25,53181, 21738
R109,100,3,0.5,48250, 19749
R109,100,5,0.25,53181, 21738
R109,100,5,0.5,48250, 19749
R110,100,0,0.0,76334, 40143
R110,100,1,0.25,71454, 37535
R110,100,1,0.5,65931, 34630
R110,100,3,0.25,71454, 37535
R110,100,3,0.5,65931, 34630
R110,100,5,0.25,71454, 37535
R110,100,5,0.5,65931, 34630
R111,100,0,0.0,75918, 44102
R111,100,1,0.25,71907, 41953
R111,100,1,0.5,67529, 39493
R111,100,3,0.25,71907, 41953
R111,100,3,0.5,67529, 39493
R111,100,5,0.25,71907, 41953
R111,100,5,0.5,67529, 39493
R112,100,0,0.0,94382, 59030
R112,100,1,0.25,91291, 56972
R112,100,1,0.5,87763, 54652
R112,100,3,0.25,91291, 56972
R112,100,3,0.5,87763, 54652
R112,100,5,0.25,91291, 56972
R112,100,5,0.5,87763, 54652
R201,100,0,0.0,58660, 20905
R201,100,1,0.25,57661, 20604
R201,100,1,0.5,56682, 20294
R201,100,3,0.25,57661, 20604
R201,100,3,0.5,56682, 20294
R201,100,5,0.25,57661, 20604
R201,100,5,0.5,56682, 20294
R202,100,0,0.0,76987, 42329
R202,100,1,0.25,76418, 42174
R202,100,1,0.5,75788, 41984
R202,100,3,0.25,76418, 42174
R202,100,3,0.5,75788, 41984
R202,100,5,0.25,76418, 42174
R202,100,5,0.5,75788, 41984
R203,100,0,0.0,90323, 63446
R203,100,1,0.25,90063, 63376
R203,100,1,0.5,89853, 63312
R203,100,3,0.25,90063, 63376
R203,100,3,0.5,89853, 63312
R203,100,5,0.25,90063, 63376
R203,100,5,0.5,89853, 63312
R204,100,0,0.0,98411, 82912
R204,100,1,0.25,98291, 82881
R204,100,1,0.5,98161, 82850
R204,100,3,0.25,98291, 82881
R204,100,3,0.5,98161, 82850
R204,100,5,0.25,98291, 82881
R204,100,5,0.5,98161, 82850
R205,100,0,0.0,72715, 32209
R205,100,1,0.25,71725, 31839
R205,100,1,0.5,70787, 31508
R205,100,3,0.25,71725, 31839
R205,100,3,0.5,70787, 31508
R205,100,5,0.25,71725, 31839
R205,100,5,0.5,70787, 31508
R206,100,0,0.0,84954, 50471
R206,100,1,0.25,84294, 50228
R206,100,1,0.5,83695, 50020
R206,100,3,0.25,84294, 50228
R206,100,3,0.5,83695, 50020
R206,100,5,0.25,84294, 50228
R206,100,5,0.5,83695, 50020
R207,100,0,0.0,93662, 68841
R207,100,1,0.25,93392, 68749
R207,100,1,0.5,93173, 68677
R207,100,3,0.25,93392, 68749
R207,100,3,0.5,93173, 68677
R207,100,5,0.25,93392, 68749
R207,100,5,0.5,93173, 68677
R208,100,0,0.0,99340, 85684
R208,100,1,0.25,99270, 85668
R208,100,1,0.5,99211, 85655
R208,100,3,0.25,99270, 85668
R208,100,3,0.5,99211, 85655
R208,100,5,0.25,99270, 85668
R208,100,5,0.5,99211, 85655
R209,100,0,0.0,85263, 42897
R209,100,1,0.25,84263, 42455
R209,100,1,0.5,83474, 42113
R209,100,3,0.25,84263, 42455
R209,100,3,0.5,83474, 42113
R209,100,5,0.25,84263, 42455
R209,100,5,0.5,83474, 42113
R210,100,0,0.0,85363, 47720
R210,100,1,0.25,84653, 47398
R210,100,1,0.5,83835, 46994
R210,100,3,0.25,84653, 47398
R210,100,3,0.5,83835, 46994
R210,100,5,0.25,84653, 47398
R210,100,5,0.5,83835, 46994
R211,100,0,0.0,99880, 56068
R211,100,1,0.25,99320, 55737
R211,100,1,0.5,98622, 55323
R211,100,3,0.25,99320, 55737
R211,100,3,0.5,98622, 55323
R211,100,5,0.25,99320, 55737
R211,100,5,0.5,98622, 55323
RC101,100,0,0.0,35524, 11683
RC101,100,1,0.25,31225, 10174
RC101,100,1,0.5,27460, 8873
RC101,100,3,0.25,31225, 10174
RC101,100,3,0.5,27460, 8873
RC101,100,5,0.25,31225, 10174
RC101,100,5,0.5,27460, 8873
RC102,100,0,0.0,55764, 31866
RC102,100,1,0.25,51719, 29907
RC102,100,1,0.5,47924, 27997
RC102,100,3,0.25,51719, 29907
RC102,100,3,0.5,47924, 27997
RC102,100,5,0.25,51719, 29907
RC102,100,5,0.5,47924, 27997
RC103,100,0,0.0,71027, 51230
RC103,100,1,0.25,67864, 49356
RC103,100,1,0.5,64361, 46978
RC103,100,3,0.25,67864, 49356
RC103,100,3,0.5,64361, 46978
RC103,100,5,0.25,67864, 49356
RC103,100,5,0.5,64361, 46978
RC104,100,0,0.0,83786, 69903
RC104,100,1,0.25,81818, 68644
RC104,100,1,0.5,79341, 66744
RC104,100,3,0.25,81818, 68644
RC104,100,3,0.5,79341, 66744
RC104,100,5,0.25,81818, 68644
RC104,100,5,0.5,79341, 66744
RC105,100,0,0.0,49689, 21281
RC105,100,1,0.25,44967, 19099
RC105,100,1,0.5,39872, 16922
RC105,100,3,0.25,44967, 19099
RC105,100,3,0.5,39872, 16922
RC105,100,5,0.25,44967, 19099
RC105,100,5,0.5,39872, 16922
RC106,100,0,0.0,51712, 21007
RC106,100,1,0.25,46255, 18617
RC106,100,1,0.5,41088, 16413
RC106,100,3,0.25,46255, 18617
RC106,100,3,0.5,41088, 16413
RC106,100,5,0.25,46255, 18617
RC106,100,5,0.5,41088, 16413
RC107,100,0,0.0,69532, 36353
RC107,100,1,0.25,63657, 33033
RC107,100,1,0.5,58095, 29904
RC107,100,3,0.25,63657, 33033
RC107,100,3,0.5,58095, 29904
RC107,100,5,0.25,63657, 33033
RC107,100,5,0.5,58095, 29904
RC108,100,0,0.0,83437, 50351
RC108,100,1,0.25,78960, 47485
RC108,100,1,0.5,73802, 44103
RC108,100,3,0.25,78960, 47485
RC108,100,3,0.5,73802, 44103
RC108,100,5,0.25,78960, 47485
RC108,100,5,0.5,73802, 44103
RC201,100,0,0.0,58546, 19775
RC201,100,1,0.25,56996, 19250
RC201,100,1,0.5,55616, 18785
RC201,100,3,0.25,56996, 19250
RC201,100,3,0.5,55616, 18785
RC201,100,5,0.25,56996, 19250
RC201,100,5,0.5,55616, 18785
RC202,100,0,0.0,77335, 41795
RC202,100,1,0.25,76405, 41507
RC202,100,1,0.5,75485, 41231
RC202,100,3,0.25,76405, 41507
RC202,100,3,0.5,75485, 41231
RC202,100,5,0.25,76405, 41507
RC202,100,5,0.5,75485, 41231
RC203,100,0,0.0,90445, 63125
RC203,100,1,0.25,89935, 62975
RC203,100,1,0.5,89305, 62807
RC203,100,3,0.25,89935, 62975
RC203,100,3,0.5,89305, 62807
RC203,100,5,0.25,89935, 62975
RC203,100,5,0.5,89305, 62807
RC204,100,0,0.0,98474, 82915
RC204,100,1,0.25,98234, 82855
RC204,100,1,0.5,97824, 82757
RC204,100,3,0.25,98234, 82855
RC204,100,3,0.5,97824, 82757
RC204,100,5,0.25,98234, 82855
RC204,100,5,0.5,97824, 82757
RC205,100,0,0.0,71187, 30052
RC205,100,1,0.25,69867, 29634
RC205,100,1,0.5,68667, 29183
RC205,100,3,0.25,69867, 29634
RC205,100,3,0.5,68667, 29183
RC205,100,5,0.25,69867, 29634
RC205,100,5,0.5,68667, 29183
RC206,100,0,0.0,72986, 33003
RC206,100,1,0.25,71636, 32519
RC206,100,1,0.5,70306, 32039
RC206,100,3,0.25,71636, 32519
RC206,100,3,0.5,70306, 32039
RC206,100,5,0.25,71636, 32519
RC206,100,5,0.5,70306, 32039
RC207,100,0,0.0,86545, 44489
RC207,100,1,0.25,85225, 43936
RC207,100,1,0.5,84065, 43446
RC207,100,3,0.25,85225, 43936
RC207,100,3,0.5,84065, 43446
RC207,100,5,0.25,85225, 43936
RC207,100,5,0.5,84065, 43446
RC208,100,0,0.0,100644, 57538
RC208,100,1,0.25,100224, 57288
RC208,100,1,0.5,99695, 56975
RC208,100,3,0.25,100224, 57288
RC208,100,3,0.5,99695, 56975
RC208,100,5,0.25,100224, 57288
RC208,100,5,0.5,99695, 56975
